,MA_SLOW,MA_FAST,MA_SIGNAL,Multiple,Sharpe
3624,14,13,7,-1.0,9999.0
3625,14,13,8,-1.0,9999.0
3626,14,13,9,-1.0,9999.0
3627,14,14,1,-1.0,9999.0
3628,14,14,2,-1.0,9999.0
3629,14,14,3,-1.0,9999.0
3630,14,14,4,-1.0,9999.0
3631,14,14,5,-1.0,9999.0
3632,14,14,6,-1.0,9999.0
3633,14,14,7,-1.0,9999.0
3634,14,14,8,-1.0,9999.0
3635,14,14,9,-1.0,9999.0
3636,14,15,1,4.728580417754186e-53,-1.170288965010329
3637,14,15,2,1.0042308572315337e-05,-1.0201366772208473
3638,14,15,3,8.21348655779229e-05,-0.9782233406477576
3639,14,15,4,0.00045548736014703424,-0.9225070968551857
3640,14,15,5,0.002180463536463757,-0.8453262535534788
3641,14,15,6,0.005529127178361349,-0.783338620176273
3642,14,15,7,0.007300814639625159,-0.7621956136263477
3643,14,15,8,0.02296935394297901,-0.6560611224300232
3644,14,15,9,0.06695768103796294,-0.5263783039400736
3645,14,16,1,1.1411818122106947e-52,-1.1693650566589728
3646,14,16,2,1.1782376649714734e-05,-1.0176833966522467
3647,14,16,3,9.112002836009294e-05,-0.9756102412465719
3648,14,16,4,0.0007392444377201973,-0.9016315338835649
3649,14,16,5,0.002724243546824233,-0.8317241174224498
3650,14,16,6,0.0055400463132876405,-0.7832668418594264
3651,14,16,7,0.012835799787209619,-0.7136401898235946
3652,14,16,8,0.02611982580925377,-0.6422556418001963
3653,14,16,9,0.06716673096833528,-0.5259760560861332
3654,14,17,1,2.891538343925567e-52,-1.168350566066351
3655,14,17,2,8.821768638837898e-06,-1.0224996051568813
3656,14,17,3,9.629855182972287e-05,-0.9742121403128591
3657,14,17,4,0.000867326315948626,-0.8942563334338203
3658,14,17,5,0.0025086136751854547,-0.8370140109571679
3659,14,17,6,0.004707306863731054,-0.7954359807540513
3660,14,17,7,0.021841619235869515,-0.661262806426948
3661,14,17,8,0.04314145406546978,-0.5837342137546437
3662,14,17,9,0.11469314975978044,-0.44715055801560927
3663,14,18,1,7.723386211128011e-52,-1.1673774643126078
3664,14,18,2,9.444385379768434e-06,-1.0216013365566912
3665,14,18,3,0.00012901119826630566,-0.9658714344710224
3666,14,18,4,0.000708005153564425,-0.9037659069399558
3667,14,18,5,0.002504194314897149,-0.8372835147291586
3668,14,18,6,0.00348139381745068,-0.8165951318975723
3669,14,18,7,0.01642508249461086,-0.6901555922495615
3670,14,18,8,0.03498949500480485,-0.6091300472384438
3671,14,18,9,0.214704590306134,-0.34082455934389294
3672,14,19,1,9.192593378703179e-52,-1.1670912270517335
3673,14,19,2,1.3592123805455023e-05,-1.0156165308167755
3674,14,19,3,6.556157366874097e-05,-0.9848300852896372
3675,14,19,4,0.0008965205041724423,-0.8927430198957306
3676,14,19,5,0.0022781120210458045,-0.8430787656223545
3677,14,19,6,0.010329736455252312,-0.7328974607137548
3678,14,19,7,0.020700099056655798,-0.6669232382691593
3679,14,19,8,0.052277813557974756,-0.5594043520175652
3680,14,19,9,0.23781806144079848,-0.32193182063018166
3681,14,20,1,1.853629032153152e-51,-1.166288007580694
3682,14,20,2,1.4339700229330997e-05,-1.0147089118658545
3683,14,20,3,0.00010149909869307177,-0.9731433267168351
3684,14,20,4,0.0011226923147461877,-0.8816052258916468
3685,14,20,5,0.002068571319795191,-0.8489468795460097
3686,14,20,6,0.010383876788011828,-0.732466253343384
3687,14,20,7,0.03299385779605124,-0.6157924361219335
3688,14,20,8,0.0845916813195802,-0.4931657245180842
3689,14,20,9,0.3211765973610436,-0.2635243319496941
3690,14,21,1,4.5301862049554586e-51,-1.1653761455039724
3691,14,21,2,1.7143074066527398e-05,-1.0115473906953718
3692,14,21,3,0.00015017690495530358,-0.961517985904874
3693,14,21,4,0.0012356463349804691,-0.8767676235503222
3694,14,21,5,0.00408187716239478,-0.8052273179920848
3695,14,21,6,0.018630823078847353,-0.6774820037278146
3696,14,21,7,0.026003431661254302,-0.642694154809995
3697,14,21,8,0.09209255320526802,-0.48068989275938395
3698,14,21,9,0.4809554067080677,-0.17803502277244937
3699,14,22,1,1.163141606994101e-50,-1.1644558299968004
3700,14,22,2,2.7163876464171802e-05,-1.0026539429157788
3701,14,22,3,0.00015430564158863807,-0.9607227292989611
3702,14,22,4,0.0013118689058347428,-0.8736931121020257
3703,14,22,5,0.0032499224988947373,-0.8207699843286292
3704,14,22,6,0.019805694446592192,-0.671301998942031
3705,14,22,7,0.04721992233563342,-0.5723345184928116
3706,14,22,8,0.10621206313674296,-0.4591350378746051
3707,14,22,9,0.5835241015538981,-0.13405151150501807
3708,14,23,1,2.0526992790967644e-50,-1.163868962934985
3709,14,23,2,2.664256202572747e-05,-1.0031620895881896
3710,14,23,3,0.0005065665246654267,-0.9173248020241922
3711,14,23,4,0.003488910772086998,-0.8152291826143806
3712,14,23,5,0.004291572815979833,-0.801820375283924
3713,14,23,6,0.015267855664718392,-0.6971522996902584
3714,14,23,7,0.08968410956878198,-0.48446917585337324
3715,14,23,8,0.15975284723455854,-0.39300532152273554
3716,14,23,9,0.403088457606915,-0.21665111205357782
3717,14,24,1,2.9919673668007623e-50,-1.1634679815350557
3718,14,24,2,2.8457404180604264e-05,-1.0018619543614447
3719,14,24,3,0.000423241125282363,-0.9247558599635947
3720,14,24,4,0.002314912403222858,-0.8415440489477235
3721,14,24,5,0.006990641928131364,-0.7652780298184394
3722,14,24,6,0.01955958678730929,-0.6726131256512184
3723,14,24,7,0.07225496040972129,-0.515661611618055
3724,14,24,8,0.21101484011338292,-0.34422297723457645
3725,14,24,9,0.492893197162615,-0.172727257168808
3726,14,25,1,4.85731272833148e-50,-1.1630130186015302
3727,14,25,2,2.6232217773538595e-05,-1.0036662765846218
3728,14,25,3,0.0007051260069501083,-0.9029279614057371
3729,14,25,4,0.002854843450517389,-0.8285593885223786
3730,14,25,5,0.00815474476131142,-0.752812311126196
3731,14,25,6,0.02150370383513765,-0.6628307731291054
3732,14,25,7,0.06178162991557524,-0.537564378259324
3733,14,25,8,0.20416354105188472,-0.3502339368275606
3734,14,25,9,0.43063831455501966,-0.20247907884310504
3735,14,26,1,1.2526142348142407e-49,-1.1621568685223223
3736,14,26,2,3.633252329861436e-05,-0.9968684125272851
3737,14,26,3,0.0006368338690543538,-0.9075876830279871
3738,14,26,4,0.003193869334924571,-0.8213305196521724
3739,14,26,5,0.0055271095270775835,-0.783484874401302
3740,14,26,6,0.03287971019218023,-0.6163676214526002
3741,14,26,7,0.09212581628449149,-0.48086285883120805
3742,14,26,8,0.18376202301612288,-0.36904605744187696
3743,14,26,9,0.5443401525417129,-0.15025338921135906
3744,14,27,1,2.7411818637546047e-49,-1.1613232568289182
3745,14,27,2,8.223429896948046e-05,-0.9770063870924539
3746,14,27,3,0.0007424380237895465,-0.9006758708097771
3747,14,27,4,0.0035460262526410976,-0.8144285525605963
3748,14,27,5,0.00813446751413862,-0.7533009142672532
3749,14,27,6,0.03298910973162867,-0.6159789759466635
3750,14,27,7,0.13127090142206405,-0.4257704838893796
3751,14,27,8,0.16975234216223511,-0.3829112974045727
3752,14,27,9,0.661787621191638,-0.10437568780965875
3753,14,28,1,4.842425688842189e-49,-1.1608233383237283
3754,14,28,2,0.00010602800787464993,-0.970016244117304
3755,14,28,3,0.000474639708234857,-0.9203655742027089
3756,14,28,4,0.005688887367142178,-0.7808615826944765
3757,14,28,5,0.013724173500727776,-0.7072720709331204
3758,14,28,6,0.052710506535178905,-0.5583766708083847
3759,14,28,7,0.10216183439244923,-0.4652878338335822
3760,14,28,8,0.27564252120448124,-0.29402288126850923
3761,14,28,9,0.5502294570904555,-0.1477950316294031
3762,14,29,1,5.798050514133246e-49,-1.160500493310863
3763,14,29,2,9.318333219693934e-05,-0.9737389387792789
3764,14,29,3,0.0008680385040639922,-0.8938253877674489
3765,14,29,4,0.006020180924100397,-0.7765534982551078
3766,14,29,5,0.012512493960296252,-0.7158472225939517
3767,14,29,6,0.07231441452303097,-0.5156592962349835
3768,14,29,7,0.15122170639142968,-0.4024674092441781
3769,14,29,8,0.26665993391888687,-0.30044277578198025
3770,14,29,9,0.6657988256110711,-0.10293895350700899
3771,14,30,1,1.061205068878018e-48,-1.159938992966942
3772,14,30,2,0.0001276684134004438,-0.9648253524886282
3773,14,30,3,0.0010263470854889184,-0.8857004764693809
3774,14,30,4,0.0047678052541720445,-0.7940133795769801
3775,14,30,5,0.017315619271850644,-0.6848694996375974
3776,14,30,6,0.07329476289414079,-0.513814839278163
3777,14,30,7,0.13830164840435674,-0.4173221421377179
3778,14,30,8,0.41946437039198836,-0.2081145484240291
3779,14,30,9,0.8107143435788943,-0.05437026170383372
