,open,symbol,type,profit,cost,balance,cumsum_long_profit,cumsum_short_profit,cumsum_trading_cost
2799,1634587200000.0,ZENUSDT,short,-396.4159879390501,6.921731581522574,85582.07581958146,,-20752.858548557964,24180.504075298595
2800,1634630400000.0,FILUSDT,long,-48.484450867055884,6.846566065566517,85533.5913687144,6286.449917272412,,24187.350641364163
2801,1634630400000.0,QTUMUSDT,long,-16.478763681727223,6.846566065566517,85517.11260503269,6269.9711535906845,,24194.19720742973
2802,1634630400000.0,KNCUSDT,long,-96.10394575470005,6.846566065566517,85421.00865927798,6173.867207835984,,24201.043773495298
2803,1634630400000.0,IOTAUSDT,long,-19.916732777023274,6.846566065566517,85401.09192650096,6153.950475058961,,24207.890339560865
2804,1634630400000.0,OMGUSDT,long,161.86802676227663,6.846566065566517,85562.95995326323,6315.818501821238,,24214.736905626432
2805,1634630400000.0,HNTUSDT,short,-34.36741113640373,6.846566065566517,85528.59254212682,,-20787.22595969437,24221.583471692
2806,1634630400000.0,BTCUSDT,short,-301.43175286293916,6.846566065566517,85227.16078926389,,-21088.65771255731,24228.430037757567
2807,1634630400000.0,DENTUSDT,short,27.009432280671415,6.846566065566517,85254.17022154455,,-21061.648280276637,24235.276603823135
2808,1634630400000.0,TOMOUSDT,short,-146.23223981492853,6.846566065566517,85107.93798172963,,-21207.880520091567,24242.123169888702
2809,1634630400000.0,LITUSDT,short,482.83467142581395,6.846566065566517,85590.77265315544,,-20725.04584866575,24248.96973595427
2810,1634673600000.0,KAVAUSDT,long,257.69611527982414,6.847261812252436,85848.46876843525,6573.514617101062,,24255.816997766524
2811,1634673600000.0,FILUSDT,long,394.7628273377651,6.847261812252436,86243.23159577302,6968.277444438827,,24262.664259578778
2812,1634673600000.0,IOSTUSDT,long,-89.44308269576798,6.847261812252436,86153.78851307725,6878.834361743059,,24269.511521391032
2813,1634673600000.0,KNCUSDT,long,40.90952392106619,6.847261812252436,86194.69803699832,6919.743885664126,,24276.358783203286
2814,1634673600000.0,WAVESUSDT,long,-0.2587488718400923,6.847261812252436,86194.43928812648,6919.485136792286,,24283.20604501554
2815,1634673600000.0,REEFUSDT,short,29.402560083395308,6.847261812252436,86223.84184820988,,-20695.643288582356,24290.053306827795
2816,1634673600000.0,ETHUSDT,short,31.940563732876242,6.847261812252436,86255.78241194275,,-20663.70272484948,24296.90056864005
2817,1634673600000.0,HNTUSDT,short,-102.29159971441376,6.847261812252436,86153.49081222834,,-20765.994324563897,24303.747830452303
2818,1634673600000.0,ANKRUSDT,short,-177.4720315541438,6.847261812252436,85976.01878067419,,-20943.466356118042,24310.595092264557
2819,1634673600000.0,BCHUSDT,short,71.04050731512596,6.847261812252436,86047.05928798931,,-20872.425848802915,24317.44235407681
2820,1634716800000.0,OMGUSDT,long,470.61267216991433,6.883764743039145,86517.67196015922,7390.0978089622,,24324.326118819852
2821,1634716800000.0,XMRUSDT,long,176.17356637033745,6.883764743039145,86693.84552652956,7566.271375332538,,24331.209883562893
2822,1634716800000.0,IOSTUSDT,long,408.0116611487974,6.883764743039145,87101.85718767835,7974.283036481335,,24338.093648305934
2823,1634716800000.0,ZRXUSDT,long,356.1802320453895,6.883764743039145,87458.03741972374,8330.463268526724,,24344.977413048975
2824,1634716800000.0,SXPUSDT,long,435.4583329181203,6.883764743039145,87893.49575264186,8765.921601444845,,24351.861177792016
2825,1634716800000.0,REEFUSDT,short,-121.94588687777616,6.883764743039145,87771.54986576409,,-20994.371735680692,24358.744942535057
2826,1634716800000.0,ANKRUSDT,short,-83.89327156389176,6.883764743039145,87687.65659420019,,-21078.265007244583,24365.628707278098
2827,1634716800000.0,ZENUSDT,short,-294.75246956313117,6.883764743039145,87392.90412463706,,-21373.017476807716,24372.51247202114
2828,1634716800000.0,SOLUSDT,short,-896.7313560044879,6.883764743039145,86496.17276863258,,-22269.748832812205,24379.39623676418
2829,1634716800000.0,OCEANUSDT,short,-512.0835201960596,6.883764743039145,85984.08924843652,,-22781.832353008263,24386.28000150722
2830,1634760000000.0,XMRUSDT,long,92.73839394436048,6.878727139874922,86076.82764238087,8858.659995389206,,24393.158728647097
2831,1634760000000.0,DOGEUSDT,long,-155.23761216129373,6.878727139874922,85921.59003021958,8703.422383227911,,24400.037455786973
2832,1634760000000.0,STORJUSDT,long,-119.99827831299896,6.878727139874922,85801.59175190658,8583.424104914913,,24406.91618292685
2833,1634760000000.0,KAVAUSDT,long,-45.560322651813124,6.878727139874922,85756.03142925477,8537.8637822631,,24413.794910066725
2834,1634760000000.0,ADAUSDT,long,155.09640905609342,6.878727139874922,85911.12783831086,8692.960191319195,,24420.6736372066
2835,1634760000000.0,REEFUSDT,short,46.707541517339095,6.878727139874922,85957.8353798282,,-22735.124811490925,24427.552364346477
2836,1634760000000.0,LRCUSDT,short,107.30474150215464,6.878727139874922,86065.14012133036,,-22627.82006998877,24434.431091486353
2837,1634760000000.0,SKLUSDT,short,-254.71825692862353,6.878727139874922,85810.42186440174,,-22882.538326917394,24441.30981862623
2838,1634760000000.0,RLCUSDT,short,98.67101211375308,6.878727139874922,85909.0928765155,,-22783.86731480364,24448.188545766105
2839,1634760000000.0,ANKRUSDT,short,36.95492357812816,6.878727139874922,85946.04780009363,,-22746.912391225513,24455.06727290598
2840,1634803200000.0,DOGEUSDT,long,-281.5765508599379,6.87568382400749,85664.47124923368,8411.383640459257,,24461.94295672999
2841,1634803200000.0,WAVESUSDT,long,-344.21466056947304,6.87568382400749,85320.25658866421,8067.168979889783,,24468.818640553996
2842,1634803200000.0,STORJUSDT,long,-281.5921381628118,6.87568382400749,85038.6644505014,7785.576841726972,,24475.694324378004
2843,1634803200000.0,UNFIUSDT,long,-329.94667128903694,6.87568382400749,84708.71777921235,7455.630170437935,,24482.570008202012
2844,1634803200000.0,MTLUSDT,long,-287.8128067346855,6.87568382400749,84420.90497247767,7167.81736370325,,24489.44569202602
2845,1634803200000.0,HNTUSDT,short,191.25971521280712,6.87568382400749,84612.16468769047,,-22555.652676012705,24496.321375850028
2846,1634803200000.0,KSMUSDT,short,115.2778718641929,6.87568382400749,84727.44255955466,,-22440.374804148512,24503.197059674036
2847,1634803200000.0,REEFUSDT,short,307.44034815752025,6.87568382400749,85034.88290771218,,-22132.93445599099,24510.072743498044
2848,1634803200000.0,FTMUSDT,short,453.7915960964124,6.87568382400749,85488.6745038086,,-21679.14285989458,24516.94842732205
2849,1634803200000.0,ANKRUSDT,short,317.24960404681076,6.87568382400749,85805.9241078554,,-21361.893255847768,24523.82411114606
2850,1634846400000.0,MTLUSDT,long,371.61449759057757,6.864473928628433,86177.53860544598,7539.431861293827,,24530.688585074688
2851,1634846400000.0,KNCUSDT,long,317.6340611351768,6.864473928628433,86495.17266658116,7857.065922429004,,24537.553059003316
2852,1634846400000.0,FILUSDT,long,188.44900124701746,6.864473928628433,86683.62166782818,8045.514923676022,,24544.417532931944
2853,1634846400000.0,ADAUSDT,long,212.70813314003158,6.864473928628433,86896.3298009682,8258.223056816054,,24551.282006860572
2854,1634846400000.0,THETAUSDT,long,883.8445513565197,6.864473928628433,87780.17435232473,9142.067608172574,,24558.1464807892
2855,1634846400000.0,DOTUSDT,short,-673.3299120345666,6.864473928628433,87106.84444029017,,-22035.223167882334,24565.01095471783
2856,1634846400000.0,BANDUSDT,short,-348.8625126490289,6.864473928628433,86757.98192764114,,-22384.085680531363,24571.875428646457
2857,1634846400000.0,LTCUSDT,short,-96.62691738900946,6.864473928628433,86661.35501025214,,-22480.712597920374,24578.739902575086
2858,1634846400000.0,DASHUSDT,short,-243.60354608230418,6.864473928628433,86417.75146416984,,-22724.316144002678,24585.604376503714
2859,1634846400000.0,MATICUSDT,short,-265.15461693386624,6.864473928628433,86152.59684723597,,-22989.470760936543,24592.468850432342
2860,1634889600000.0,FILUSDT,long,112.64663610951152,6.892207747778877,86265.24348334548,9254.714244282086,,24599.361058180122
2861,1634889600000.0,WAVESUSDT,long,-265.636497156653,6.892207747778877,85999.60698618882,8989.077747125433,,24606.253265927902
2862,1634889600000.0,SXPUSDT,long,-122.76287085729432,6.892207747778877,85876.84411533154,8866.31487626814,,24613.145473675682
2863,1634889600000.0,ADAUSDT,long,-138.146905311875,6.892207747778877,85738.69721001966,8728.167970956265,,24620.037681423462
2864,1634889600000.0,STORJUSDT,long,-77.50909040944683,6.892207747778877,85661.1881196102,8650.658880546818,,24626.929889171242
2865,1634889600000.0,1INCHUSDT,short,267.61107666387824,6.892207747778877,85928.79919627408,,-22721.859684272666,24633.822096919022
2866,1634889600000.0,AXSUSDT,short,-309.3625143287115,6.892207747778877,85619.43668194537,,-23031.222198601376,24640.714304666802
2867,1634889600000.0,LITUSDT,short,118.3575975546244,6.892207747778877,85737.7942795,,-22912.864601046753,24647.606512414583
2868,1634889600000.0,ATOMUSDT,short,297.4366385167099,6.892207747778877,86035.2309180167,,-22615.427962530044,24654.498720162363
2869,1634889600000.0,ONEUSDT,short,-771.4219526534159,6.892207747778877,85263.80896536329,,-23386.84991518346,24661.390927910143
2870,1634932800000.0,FILUSDT,long,-146.35449682628536,6.821104717229064,85117.454468537,8504.304383720533,,24668.212032627373
2871,1634932800000.0,CHRUSDT,long,120.79102621762863,6.821104717229064,85238.24549475464,8625.095409938162,,24675.033137344602
2872,1634932800000.0,STORJUSDT,long,-74.60264509898211,6.821104717229064,85163.64284965565,8550.492764839179,,24681.854242061832
2873,1634932800000.0,IOSTUSDT,long,7.530824295181235,6.821104717229064,85171.17367395083,8558.02358913436,,24688.675346779062
2874,1634932800000.0,ZRXUSDT,long,43.23924684965792,6.821104717229064,85214.41292080049,8601.262835984018,,24695.496451496292
2875,1634932800000.0,NEARUSDT,short,41.89946874452257,6.821104717229064,85256.31238954501,,-23344.950446438936,24702.317556213522
2876,1634932800000.0,GRTUSDT,short,46.270155164761405,6.821104717229064,85302.58254470977,,-23298.680291274173,24709.138660930752
2877,1634932800000.0,1000SHIBUSDT,short,-10.478272060347024,6.821104717229064,85292.10427264943,,-23309.15856333452,24715.959765647982
2878,1634932800000.0,HOTUSDT,short,-19.216674037219512,6.821104717229064,85272.88759861221,,-23328.37523737174,24722.78087036521
2879,1634932800000.0,BANDUSDT,short,-150.0330505036316,6.821104717229064,85122.85454810859,,-23478.408287875372,24729.60197508244
2880,1634976000000.0,FILUSDT,long,-19.124639179579336,6.809828363848688,85103.72990892902,8582.138196804439,,24736.41180344629
2881,1634976000000.0,STORJUSDT,long,112.05420210637621,6.809828363848688,85215.78411103539,8694.192398910815,,24743.221631810142
2882,1634976000000.0,WAVESUSDT,long,4.595109485485656,6.809828363848688,85220.37922052087,8698.7875083963,,24750.031460173992
2883,1634976000000.0,CELRUSDT,long,-31.632414803479044,6.809828363848688,85188.7468057174,8667.155093592823,,24756.841288537842
2884,1634976000000.0,KNCUSDT,long,111.8462719153328,6.809828363848688,85300.59307763273,8779.001365508155,,24763.651116901692
2885,1634976000000.0,OCEANUSDT,short,163.7296594817448,6.809828363848688,85464.32273711447,,-23314.678628393627,24770.460945265542
2886,1634976000000.0,BANDUSDT,short,-133.56127649470807,6.809828363848688,85330.76146061976,,-23448.239904888334,24777.270773629392
2887,1634976000000.0,ATOMUSDT,short,-29.498429402146055,6.809828363848688,85301.26303121762,,-23477.73833429048,24784.080601993242
2888,1634976000000.0,NEARUSDT,short,-242.67535515698006,6.809828363848688,85058.58767606063,,-23720.41368944746,24790.890430357093
2889,1634976000000.0,KSMUSDT,short,-92.7311665521907,6.809828363848688,84965.85650950845,,-23813.144855999653,24797.700258720943
2890,1635019200000.0,WAVESUSDT,long,-202.45807893350235,6.797268520760676,84763.39843057495,8576.543286574652,,24804.497527241703
2891,1635019200000.0,QTUMUSDT,long,-182.78288680888852,6.797268520760676,84580.61554376606,8393.760399765762,,24811.294795762464
2892,1635019200000.0,KAVAUSDT,long,-66.7562652293913,6.797268520760676,84513.85927853668,8327.004134536372,,24818.092064283224
2893,1635019200000.0,AXSUSDT,long,-194.37630935230504,6.797268520760676,84319.48296918438,8132.627825184067,,24824.889332803985
2894,1635019200000.0,IOSTUSDT,long,-225.30311166725792,6.797268520760676,84094.17985751711,7907.3247135168085,,24831.686601324745
